depth;datetime;value
39.015;35198.5003356481;15.2871
40.006;35198.5003587963;15.5759
40.985;35198.5003935185;15.9504
41.981;35198.5004398148;16.1054
42.958;35198.500474537;16.132299
44.319;35198.5006018519;16.663099
44.666;35198.500625;16.689899
1.109;35198.5194675926;7.5545
2.017;35198.5194907407;7.5645
3.027;35198.519525463;7.5764
4.003;35198.5195717593;7.5897
4.998;35198.5195949074;7.5994
6.002;35198.5196296296;7.6087
7.008;35198.5196875;7.6669
7.985;35198.5197106482;7.7454
8.998;35198.5197569444;7.7888
9.981;35198.5197916667;7.7975
10.986;35198.5198148148;7.8046
12.008;35198.519849537;7.8076
12.987;35198.5198958333;7.8104
14.009;35198.5199305556;7.8212
14.985;35198.5199537037;7.8283
16.013;35198.52;7.8326
16.992;35198.5200347222;7.8428
18.006;35198.5200578704;7.8554
19.025;35198.5201157407;7.8627
19.984;35198.5201388889;7.8753
20.985;35198.5201736111;7.9075
21.976;35198.5202199074;7.9656
22.99;35198.5202546296;7.9716
24;35198.5202777778;8.0102
24.994;35198.5203125;8.1316
25.997;35198.5203587963;8.3575
27.008;35198.5203935185;8.9108
27.99;35198.5204166667;9.2905
28.991;35198.520462963;9.8004
29.993;35198.5204976852;10.3961
31.012;35198.5205208333;10.8207
31.986;35198.5205555556;11.2051
33.02;35198.5206018519;11.418
34.021;35198.5206365741;11.6951
35.021;35198.5206828704;12.3364
35.993;35198.5207175926;13.548
36.99;35198.5207407407;14.3844
38.002;35198.520775463;14.999
38.995;35198.5208217593;15.3265
39.991;35198.5208449074;15.7174
40.999;35198.5208796296;16.042101
42.008;35198.5209259259;16.1481
42.999;35198.5209606482;16.245501
43.877;35198.5209837963;16.505501
44.775;35198.521087963;16.8533
1.348;35282.7736458333;7.3688
1.932;35282.7736689815;7.3687
2.942;35282.7737037037;7.3687
3.976;35282.7737384259;7.3687
5.163;35282.7738078704;7.3687
6.218;35282.7738425926;7.3687
6.577;35282.7738657407;7.3687
8.138;35282.7739236111;7.368
9.036;35282.7739467593;7.3662
9.995;35282.7740046296;7.363
11.063;35282.7740277778;7.3608
12.004;35282.7740625;7.3619
13.009;35282.7741087963;7.3265
13.987;35282.7741435185;7.3022
14.977;35282.7741898148;7.3113
16.04;35282.774224537;7.314
16.973;35282.7742708333;7.3116
17.985;35282.7743055556;7.3091
18.934;35282.7743287037;7.3687
19.985;35282.7743865741;7.5333
21.104;35282.7744097222;7.6822
22.007;35282.7744444444;7.7448
22.818;35282.7744907407;7.7737
23.977;35282.774525463;7.7712
25.108;35282.7745717593;7.7889
26.027;35282.7746064815;7.8102
26.873;35282.7746296296;7.87
27.958;35282.7746875;8.0161
29.075;35282.7747337963;8.2871
29.944;35282.7747569444;8.7173
31.042;35282.7747916667;9.3351
31.92;35282.774837963;9.5039
32.918;35282.7748726852;9.7816
34.119;35282.7749189815;10.2069
35.075;35282.7749537037;10.8105
35.894;35282.7749768519;10.9356
36.978;35282.7750115741;11.3287
38.135;35282.7750578704;11.871
39.111;35282.7750925926;12.4109
40.011;35282.7751388889;12.7315
40.928;35282.7751736111;13.4636
42.003;35282.7751967593;13.634
42.97;35282.7752546296;13.8367
43.864;35282.7752777778;14.0248
45.061;35282.7753125;14.8547
46.115;35282.7753587963;15.6409
46.69;35282.7753935185;16.5058
11.425;35282.7855787037;7.3974
12.438;35282.785625;7.4685
12.906;35282.7856365741;7.4769
14.117;35282.7856828704;7.5834
14.864;35282.7856944444;7.7713
15.981;35282.7857407407;7.7064
17.086;35282.785775463;7.604
17.974;35282.7857986111;7.58
18.973;35282.7858449074;7.448
19.989;35282.7858796296;7.6326
21.147;35282.7860185185;7.7351
21.974;35282.7860648148;7.78
23.022;35282.786099537;7.7729
23.984;35282.7861226852;7.7884
25.018;35282.7861458333;7.7997
25.958;35282.7861805556;7.8767
27.061;35282.7862037037;7.9937
27.927;35282.7862268519;8.1238
29.034;35282.7862615741;8.511
29.977;35282.7862847222;8.9672
31.015;35282.7863194444;9.3902
32.006;35282.7863425926;9.4623
32.985;35282.7863657407;9.8388
33.99;35282.786400463;10.4102
34.987;35282.7864236111;10.8009
35.929;35282.7864467593;10.9738
37.009;35282.7864814815;11.2039
38.115;35282.7865277778;11.7801
38.892;35282.7865277778;12.2594
40.053;35282.7865625;12.5904
40.96;35282.7865856482;13.2985
42.009;35282.7866087963;13.6301
43.008;35282.7866435185;13.7659
43.908;35282.7866666667;13.928
45.153;35282.786712963;14.8892
45.955;35282.786724537;15.4168
2.179;35282.7920138889;7.3593
3.12;35282.7921296296;7.3547
5.314;35282.7923148148;7.3541
6.161;35282.792349537;7.357
6.692;35282.7923726852;7.3585
8.044;35282.7925;7.3693
9.043;35282.7925347222;7.3677
10.022;35282.7926157407;7.3666
10.973;35282.7926736111;7.3609
12.016;35282.7927199074;7.3602
13.011;35282.7927546296;7.3561
13.965;35282.7927777778;7.3493
15.034;35282.7928009259;7.339
15.956;35282.7928125;7.3088
17.026;35282.7928356481;7.2935
17.989;35282.7928587963;7.2991
18.998;35282.7928935185;7.3656
20.261;35282.7930208333;7.5677
20.987;35282.7930439815;7.7128
22.006;35282.7930555556;7.7687
23.008;35282.7930787037;7.7887
24.004;35282.7931018519;7.8028
25.01;35282.793125;7.8156
25.994;35282.7931365741;7.8477
27.009;35282.7931597222;7.9627
28.001;35282.7931828704;8.1009
28.999;35282.7931944444;8.3871
30.049;35282.7932986111;8.858
30.969;35282.7934027778;9.288
32.024;35282.7934375;9.3966
32.98;35282.7934606482;9.7423
33.998;35282.7935069444;10.3312
34.983;35282.7935185185;10.8608
36.004;35282.7935416667;10.9633
37.002;35282.7935648148;11.1451
38.047;35282.793599537;11.6565
38.991;35282.7936458333;12.3795
39.995;35282.7936805556;12.7041
41.004;35282.7937037037;13.4806
41.99;35282.79375;13.6085
43.234;35282.7938078704;13.8479
43.919;35282.7938194444;14.1106
44.842;35282.7938425926;14.5593
46.139;35282.7939699074;15.2333
3.835;35369.2724189815;7.472
5.02;35369.2725115741;7.4718
5.582;35369.2725115741;7.4718
6.888;35369.2725694444;7.4718
8.14;35369.2726388889;7.4715
9.064;35369.272650463;7.4714
10.074;35369.2726967593;7.4718
11.03;35369.2727199074;7.4717
12.078;35369.2727777778;7.4717
12.913;35369.2728009259;7.4717
13.952;35369.2728356481;7.4714
15.004;35369.2728819444;7.4713
16.032;35369.2729166667;7.4715
17.105;35369.272962963;7.4717
17.899;35369.272974537;7.4718
19.184;35369.2730439815;7.473
20.067;35369.2730555556;7.4732
21.132;35369.2731018519;7.4735
22.006;35369.273125;7.4733
22.944;35369.2731597222;7.4741
23.981;35369.2731828704;7.4789
24.814;35369.2732175926;7.4819
26.256;35369.273275463;7.5688
26.989;35369.2732986111;9.6458
28.012;35369.2733217593;11.0994
29.026;35369.2733564815;11.8849
30.089;35369.2734027778;12.7263
30.916;35369.2734375;13.4124
31.98;35369.2734606481;13.7257
33.072;35369.2735185185;13.8467
34.007;35369.2735416667;13.9469
35;35369.2735648148;13.9938
36.19;35369.2736226852;14.0167
37.091;35369.2736458333;14.0461
37.882;35369.2736805556;14.0742
38.971;35369.2737268519;14.2123
40.045;35369.2737615741;14.3117
40.875;35369.2737847222;14.4547
41.934;35369.2738425926;14.8568
43.015;35369.2738888889;14.9184
43.889;35369.2739467593;14.9318
3.493;35369.2810185185;7.4622
3.909;35369.2810648148;7.4622
5.1;35369.2811226852;7.4616
5.971;35369.2811689815;7.4615
6.968;35369.2812037037;7.4613
7.94;35369.28125;7.4613
9.017;35369.2812847222;7.4613
9.999;35369.2813078704;7.4614
11.031;35369.2813425926;7.4616
12.066;35369.281400463;7.4617
13.027;35369.2814236111;7.4617
14.131;35369.2814699074;7.4616
14.942;35369.2814814815;7.4615
15.936;35369.2815509259;7.4614
16.742;35369.2815625;7.4613
18.043;35369.2816087963;7.4614
19.065;35369.2816435185;7.4618
19.985;35369.2816898148;7.4632
21.156;35369.2817476852;7.4647
22.028;35369.2817708333;7.4659
23.034;35369.2818055556;7.4669
24.026;35369.2818287037;7.4677
25.006;35369.2818865741;7.4754
26.025;35369.2819097222;7.7212
27.048;35369.2819444444;9.7501
28.019;35369.2819675926;11.0634
28.679;35369.2819907407;12.025
29.941;35369.2820486111;12.6302
30.921;35369.2820717593;13.1807
32.109;35369.2821296296;13.6676
33.025;35369.2821296296;13.796
34.082;35369.2821875;13.9881
34.999;35369.2822106481;14.0204
36.158;35369.2822685185;14.0469
37.038;35369.2822685185;14.0688
38.098;35369.2823148148;14.1272
39.044;35369.282349537;14.2283
40.126;35369.2823958333;14.3459
40.874;35369.2823958333;14.7159
42.005;35369.2824537037;14.9326
43.089;35369.2825;14.9607
43.879;35369.2825115741;14.9683
1.991;35442.503599537;7.9031
2.965;35442.5036689815;7.9146
3.901;35442.5037268518;7.9154
5.047;35442.50375;7.9156
6.067;35442.5037847222;7.9154
6.908;35442.5038078704;7.9153
7.937;35442.5038425926;7.9162
8.991;35442.5038657407;7.9163
10.017;35442.5038888889;7.9161
10.975;35442.5039236111;7.9163
11.995;35442.5039467593;7.918
12.983;35442.5039814815;7.9189
14.044;35442.5040277778;7.9187
15.087;35442.5040625;7.9186
16.02;35442.5040856482;7.9194
16.777;35442.5040856482;7.9194
17.982;35442.5041435185;7.9206
18.952;35442.5041666667;7.9218
20.158;35442.504212963;7.9281
20.878;35442.504224537;7.9311
22.296;35442.5042708333;7.933
23.016;35442.5042939815;7.9327
23.857;35442.5043055556;7.9324
25.024;35442.5043518519;7.9321
25.911;35442.504375;7.9322
27.003;35442.5044097222;7.9417
27.954;35442.5044328704;7.9514
28.983;35442.5044675926;7.9591
29.972;35442.5044907407;7.9731
30.991;35442.504525463;7.9992
31.977;35442.5045486111;8.0212
32.973;35442.5045949074;8.0201
33.904;35442.5046064815;8.039
34.971;35442.5046527778;8.0461
35.952;35442.5046759259;8.0815
37.002;35442.5047106482;8.1154
37.986;35442.5047337963;8.1473
38.984;35442.5047685185;8.24
39.885;35442.5047916667;8.2831
40.954;35442.504837963;8.4317
41.973;35442.504849537;9.238
42.965;35442.5048958333;11.5849
43.86;35442.5048958333;13.8367
44.686;35442.5049305556;15.4562
45.7;35442.5050694444;18.081301
5.077;35469.5735185185;8.0098
6.011;35469.573587963;8.0097
7.006;35469.573599537;8.0095
7.995;35469.5736458333;8.0092
9.054;35469.5736689815;8.0089
10.09;35469.5737037037;8.0078
10.983;35469.5737268518;8.0074
11.965;35469.5737615741;8.0069
12.955;35469.5737847222;8.0065
14.052;35469.5738078704;8.0063
15.057;35469.5738425926;8.006
16.015;35469.5738657407;8.0058
16.916;35469.5738888889;8.0055
17.998;35469.5739236111;8.0051
19.029;35469.5739467593;8.0048
20.006;35469.5739699074;8.0046
21.216;35469.5740046296;8.0053
22.027;35469.5740277778;8.0057
23.15;35469.5740625;8.0081
23.936;35469.5740625;8.009
25.217;35469.5741087963;8.0101
25.873;35469.5741319444;8.0102
27.083;35469.5741666667;8.0104
27.964;35469.5741666667;8.0108
29.234;35469.574212963;8.0112
29.871;35469.574224537;8.0115
31.109;35469.5742708333;8.0119
32.02;35469.5742939815;8.5005
32.962;35469.5743055556;9.987
33.752;35469.5743287037;10.6955
35.054;35469.574375;11.3426
35.839;35469.5743865741;11.9593
36.95;35469.5744097222;12.8055
37.802;35469.5744328704;13.1379
38.968;35469.5744675926;13.6564
39.77;35469.5744907407;14.4485
41.012;35469.574525463;14.9223
41.997;35469.5745486111;15.0802
43.002;35469.5745717593;15.1207
44.003;35469.5745949074;15.1677
44.999;35469.5746296296;15.2719
45.65;35469.5746296296;15.3145
5.119;35469.5933564815;8.0024
5.991;35469.5934606481;8.0024
6.971;35469.5934837963;8.0027
8.021;35469.5935185185;8.0027
9.015;35469.5935416667;8.002
10.059;35469.593587963;8.0003
10.932;35469.593599537;7.9998
11.998;35469.5936458333;7.9997
12.926;35469.5936689815;7.9999
13.961;35469.5937037037;8.0003
14.828;35469.5937268519;8.0003
15.972;35469.5937615741;8.0005
17.008;35469.5937847222;8.0017
17.8;35469.5938078704;8.0021
18.965;35469.5938657407;8.0016
19.855;35469.5938657407;8.0009
20.997;35469.593900463;7.9999
21.96;35469.5939467593;7.9995
22.767;35469.5939467593;7.9993
23.98;35469.5940046296;8.0001
25.029;35469.5940277778;8.0003
26.012;35469.5940509259;8.0008
26.989;35469.5940856481;8.0026
27.864;35469.5941087963;8.0057
29.133;35469.5941435185;8.009
30.033;35469.5941666667;8.0101
30.805;35469.5941898148;8.0151
32.034;35469.594224537;8.9141
32.978;35469.5942476852;10.3599
34.431;35469.5943055556;10.9551
34.983;35469.5943055556;11.6011
35.888;35469.5943287037;12.3787
37.18;35469.594375;13.0428
37.815;35469.5943865741;13.2303
39.062;35469.5944097222;13.9991
40.004;35469.5944328704;14.6984
41.157;35469.5944675926;15.0187
41.934;35469.5944907407;15.0584
43.16;35469.594525463;15.0981
43.782;35469.5945486111;15.1169
44.981;35469.5945949074;15.2629
45.643;35469.5945949074;15.2972
3.114;35471.9774189815;7.9432
4.005;35471.9774537037;7.943
4.953;35471.9774768519;7.9421
5.976;35471.9775115741;7.9399
6.989;35471.9775347222;7.9397
7.994;35471.9775694444;7.9399
9.032;35471.9776157407;7.9397
10.068;35471.9776388889;7.9361
10.964;35471.9776736111;7.9358
12.006;35471.9777199074;7.936
12.784;35471.9777199074;7.9364
14.049;35471.9777777778;7.9365
14.862;35471.9778009259;7.9365
15.966;35471.9778356481;7.9365
16.933;35471.9778587963;7.9362
17.984;35471.9778935185;7.9361
18.957;35471.9779166667;7.936
19.999;35471.977974537;7.9359
21.006;35471.9779976852;7.9361
21.989;35471.9780208333;7.9368
23.109;35471.9780555556;7.9435
24.02;35471.9780787037;7.9641
24.936;35471.9781018519;7.9881
26.005;35471.9781365741;8.0107
27.103;35471.9781828704;8.0134
28.011;35471.9781944444;8.0402
29.129;35471.9782407407;8.0767
30.014;35471.9782638889;8.1285
31.18;35471.9782986111;8.3443
32.006;35471.9783217593;8.5249
32.856;35471.9783449074;8.6605
33.996;35471.9783796296;9.3963
34.957;35471.9784027778;10.1309
36.004;35471.9784375;11.2645
36.838;35471.9784606481;11.5573
38;35471.9785069444;11.8055
39.056;35471.9785416667;12.4246
39.899;35471.9785648148;13.3208
41.084;35471.978599537;14.0108
41.971;35471.9786226852;14.5781
42.929;35471.9786458333;14.9212
44.008;35471.97875;15.2524
44.967;35471.9788425926;15.4033
45.763;35471.9788657407;15.7542
4.491;35483.8660185185;7.8867
4.958;35483.8660185185;7.8867
6.076;35483.8660648148;7.8871
6.906;35483.866099537;7.8873
8.064;35483.8661458333;7.8879
9.012;35483.8661805556;7.8882
9.919;35483.8662037037;7.8888
10.998;35483.86625;7.8897
11.999;35483.8662847222;7.8902
13.03;35483.8663078704;7.8904
13.889;35483.8663425926;7.891
15.04;35483.8663888889;7.8919
16.018;35483.8664236111;7.8919
17.027;35483.8664467593;7.8916
18.078;35483.8664814815;7.8909
18.976;35483.8665046296;7.8902
19.99;35483.8665625;7.8895
20.995;35483.8665856481;7.8919
22.03;35483.8666319444;7.8983
23.258;35483.8666666667;7.9083
23.966;35483.8666898148;7.9151
25.19;35483.866724537;7.9221
25.876;35483.8667476852;7.9228
27.037;35483.8668055556;7.9305
27.955;35483.8668287037;7.932
28.865;35483.8668518519;7.9465
29.991;35483.8668865741;12.041
31.028;35483.8669328704;14.2261
32.034;35483.8669675926;14.5631
33.155;35483.8669907407;14.989
33.999;35483.8670138889;15.366
35.027;35483.8670486111;15.9488
35.991;35483.8670949074;16.1266
37.045;35483.8671296296;16.132799
38.017;35483.8671527778;16.1549
39.025;35483.8671875;16.309299
40.072;35483.8672337963;16.3463
40.939;35483.8672685185;16.355499
42.144;35483.8673148148;16.4554
43.004;35483.867337963;16.4641
44.141;35483.8673958333;16.649
45.03;35483.8673958333;17.1471
46.016;35483.8674537037;17.35
46.583;35483.8674537037;17.475599
1.982;35513.2367708333;7.5793
2.812;35513.2368287037;7.5791
4.099;35513.2368865741;7.579
5.082;35513.2369328704;7.5789
6.007;35513.2369907407;7.5792
7.049;35513.2370486111;7.5797
7.996;35513.2370949074;7.5802
8.992;35513.2371296296;7.5806
10.002;35513.2371875;7.5803
10.921;35513.2372337963;7.58
11.968;35513.2372916667;7.5802
12.956;35513.237337963;7.5814
13.937;35513.2373726852;7.5815
15.063;35513.2374305556;7.5815
15.938;35513.2374768518;7.5819
17.111;35513.2375347222;7.582
18.089;35513.2375925926;7.5819
19.017;35513.2376388889;7.5822
19.962;35513.2376967593;7.5836
20.921;35513.2377314815;7.5841
21.984;35513.2378009259;7.5859
22.935;35513.2378356481;7.587
24.008;35513.2378935185;7.5875
25.071;35513.2379398148;7.5884
26.037;35513.2379976852;7.5892
26.949;35513.2380439815;7.5903
28.017;35513.2380787037;7.5932
28.983;35513.2381365741;7.5952
29.973;35513.2381828704;7.5984
30.975;35513.2382407407;7.6184
31.955;35513.238275463;9.0182
33.008;35513.2383449074;11.2446
33.995;35513.2384027778;11.6146
34.961;35513.2384375;11.9076
36.073;35513.2385069444;12.3307
36.91;35513.2385416667;12.8918
37.904;35513.238599537;13.3537
38.961;35513.2386458333;13.7455
40.032;35513.2387037037;13.9166
41.072;35513.2387615741;14.1065
42.044;35513.2388078704;14.4566
42.955;35513.2388425926;15.1924
44.024;35513.2388888889;15.8591
44.925;35513.2389467593;17.309099
2.099;35555.1350925926;7.7609
2.971;35555.1351388889;7.7626
4.135;35555.1351736111;7.7625
5.046;35555.1352199074;7.7657
5.88;35555.1352546296;7.7687
7.047;35555.1353009259;7.7701
8.116;35555.1353356481;7.7716
8.97;35555.1353587963;7.7744
9.909;35555.1353935185;7.7801
11.122;35555.135462963;7.7918
12.062;35555.1354976852;7.7924
12.969;35555.1355208333;7.7935
14.007;35555.1355555556;7.7956
14.96;35555.1356018518;7.8004
15.887;35555.1356365741;7.8037
17.037;35555.1356828704;7.8071
18.143;35555.1357175926;7.8092
19.02;35555.1357638889;7.8119
19.883;35555.1357986111;7.8282
20.877;35555.1358449074;7.8504
22.067;35555.1358796296;7.8675
23.107;35555.1359259259;7.8941
23.906;35555.1359606481;7.905
24.974;35555.1360069444;7.9598
26.11;35555.1360416667;8.1458
26.969;35555.1360648148;8.199
27.887;35555.136099537;8.2573
28.988;35555.1361458333;8.2912
30.085;35555.1362037037;8.4328
31.063;35555.1362268518;8.5623
31.952;35555.1362615741;8.9611
33.01;35555.1363078704;9.8828
33.984;35555.1363425926;11.3432
34.891;35555.1363888889;12.9233
36.024;35555.1364236111;13.7946
37.087;35555.1364699074;14.4683
38.035;35555.1365046296;14.7802
38.89;35555.1365277778;15.0199
40.006;35555.1365856481;15.1483
41.112;35555.1366087963;15.5616
41.97;35555.1366435185;15.8587
42.948;35555.1366898148;16.0172
44.014;35555.136724537;16.128
44.969;35555.1367476852;16.211399
1.459;35645.6285185185;7.306
1.993;35645.6285416667;7.3045
2.992;35645.6285648148;7.2991
4.003;35645.628587963;7.294
4.994;35645.628599537;7.3047
6.011;35645.6286226852;7.2994
7;35645.6286458333;7.2988
7.999;35645.6286689815;7.3028
9.003;35645.6286805556;7.3066
10.004;35645.6287037037;7.3096
11.008;35645.6287268518;7.3184
11.989;35645.6287615741;7.3258
13.002;35645.6287847222;7.333
14.004;35645.6288078704;7.3426
15.01;35645.6288194444;7.3497
16;35645.6288425926;7.3629
17.011;35645.6288657407;7.3687
18.015;35645.6288888889;7.376
19.005;35645.628900463;7.417
19.948;35645.6289236111;7.5344
21.022;35645.6289467593;7.5625
21.967;35645.6289699074;7.5786
22.995;35645.6290046296;7.6211
23.996;35645.6290277778;7.6577
25.05;35645.6290509259;7.7046
25.996;35645.6290625;7.7231
26.991;35645.6290856482;7.7426
27.983;35645.6291087963;7.8372
29;35645.6291319444;7.8815
29.999;35645.6291435185;7.9517
30.992;35645.6291666667;8.098
31.961;35645.6291898148;8.4307
32.986;35645.629224537;8.7753
34.017;35645.6292476852;8.8332
35.032;35645.6292708333;8.9068
35.992;35645.6292939815;8.9637
36.995;35645.6293055556;9.0253
38.006;35645.6293287037;9.0825
38.742;35645.6293518519;9.0949
40.196;35645.6293865741;9.2258
40.74;35645.6293865741;9.4824
42.287;35645.6294328704;12.5551
42.889;35645.6294444444;13.5888
43.64;35645.6294675926;14.0873
1.4;35645.6425694444;7.302
2.005;35645.6425925926;7.3031
3.008;35645.6426157407;7.2929
3.998;35645.6426388889;7.2862
4.996;35645.6426736111;7.2994
5.997;35645.6426967593;7.3019
6.995;35645.6427199074;7.3027
8.007;35645.6427546296;7.306
9.009;35645.6427777778;7.3114
9.993;35645.6428125;7.3144
11.01;35645.6428356481;7.3197
12.011;35645.6428587963;7.3289
12.985;35645.6428935185;7.3372
14.013;35645.6429166667;7.3441
14.993;35645.6429398148;7.3515
15.989;35645.642962963;7.3643
17.008;35645.6429976852;7.3784
17.973;35645.6430208333;7.3883
19.002;35645.6430439815;7.426
19.975;35645.6430787037;7.5262
21.083;35645.6431018518;7.5716
21.991;35645.643125;7.5913
22.975;35645.6431365741;7.6162
23.961;35645.6431828704;7.6741
24.992;35645.6431944444;7.7102
25.953;35645.6432175926;7.7301
27.002;35645.6432638889;7.7739
27.968;35645.643275463;7.8241
28.97;35645.6432986111;7.8961
29.985;35645.6433449074;7.967
30.999;35645.6433564815;8.1332
31.978;35645.6433796296;8.5103
32.991;35645.6434027778;8.8071
33.989;35645.6434375;8.8358
34.965;35645.6434606481;8.9019
35.99;35645.6434837963;8.9793
37.008;35645.6435185185;9.0314
38.048;35645.6435416667;9.0886
38.995;35645.6435648148;9.1045
40.007;35645.643599537;9.2115
40.919;35645.6436226852;9.861
41.989;35645.6436458333;11.87
43.011;35645.6436805556;13.6881
43.826;35645.6437037037;14.1199
44.553;35645.6437268518;14.4116
46.487;35645.6438078704;14.4163
46.525;35645.6438078704;14.4162
2.33;35731.0212037037;7.7288
2.907;35731.0212615741;7.7287
3.968;35731.0212847222;7.7328
5.031;35731.0213425926;7.7346
5.895;35731.0213657407;7.7358
6.974;35731.021400463;7.7365
8.166;35731.0214467593;7.7428
8.948;35731.0214699074;7.7479
10.041;35731.0215277778;7.7629
10.99;35731.0215625;7.773
11.918;35731.0215856481;7.7775
12.899;35731.0216435185;7.783
13.924;35731.0216666667;7.9079
15.065;35731.021712963;8.0264
16.183;35731.0217476852;8.1896
16.964;35731.0217939815;8.232
17.908;35731.0218287037;8.2458
18.942;35731.0218518519;8.2549
20.112;35731.0219097222;8.2635
21.021;35731.0219328704;8.2688
21.97;35731.0219675926;8.2745
22.938;35731.0220138889;8.2782
23.891;35731.0220486111;8.2817
25.064;35731.0220949074;8.2854
26.114;35731.0221296296;8.3008
27.03;35731.0221527778;8.3438
27.937;35731.0221875;8.4242
28.948;35731.0222337963;8.5833
30.115;35731.0222685185;8.8644
31.039;35731.0223148148;9.648
31.996;35731.022349537;10.4464
33.147;35731.0223958333;11.3358
33.901;35731.0224189815;12.3725
34.962;35731.0224537037;13.407
36.113;35731.0225;14.9224
37.135;35731.0225347222;15.3054
38.049;35731.0225694444;15.711
38.924;35731.0225925926;16.384501
39.921;35731.0226388889;16.660801
41.142;35731.0226967593;16.8214
41.989;35731.0227199074;17.069099
42.843;35731.0227546296;17.459999
43.997;35731.0227777778;17.6756
45.207;35731.0228356481;18.367201
45.876;35731.0228587963;18.389299
46.889;35731.0228935185;18.393
1.184;35731.3000694444;7.797
2.041;35731.3001157407;7.7973
2.953;35731.300150463;7.7975
4.122;35731.3001967593;7.7977
5.077;35731.3002199074;7.7976
5.883;35731.3002546296;7.7975
6.987;35731.3003009259;7.7974
8.147;35731.3003356481;7.7975
8.953;35731.3003819444;7.7996
9.952;35731.3004166667;7.8131
11.131;35731.300462963;7.8293
11.929;35731.300474537;7.8623
12.989;35731.3005208333;8.0329
13.935;35731.3005555556;8.1104
15.111;35731.3006018518;8.1232
16.027;35731.3006365741;8.143
16.862;35731.3006597222;8.1695
18.031;35731.3007175926;8.2256
18.959;35731.3007407407;8.2494
20.009;35731.3007986111;8.289
21.095;35731.3008217593;8.31
21.981;35731.3008564815;8.3104
23.158;35731.3009027778;8.2982
23.98;35731.3009375;8.2914
25.06;35731.3009837963;8.2937
26.05;35731.3010185185;8.3144
26.868;35731.3010416667;8.3336
28.053;35731.301087963;8.3689
29.023;35731.3011226852;8.4156
29.935;35731.3011458333;8.5272
30.936;35731.3011805556;9.0079
32.055;35731.3012268519;10.6894
32.945;35731.3012615741;12.0177
33.812;35731.3012847222;12.5474
35.013;35731.3013425926;13.5216
35.911;35731.3013657407;14.2927
36.926;35731.301400463;14.7218
37.99;35731.3014467593;15.4394
39;35731.3014814815;16.088699
39.82;35731.3015046296;16.4737
41.048;35731.3015625;16.9585
42.192;35731.3016087963;17.2421
43.019;35731.3016435185;17.8279
43.949;35731.3016666667;18.3745
45.022;35731.301712963;18.4592
45.842;35731.301724537;18.465099
2.271;35807.4105555556;7.206
2.92;35807.4105555556;7.2058
3.977;35807.4106018519;7.2056
5.011;35807.4106365741;7.2053
5.885;35807.4106597222;7.2051
6.987;35807.4106944444;7.2049
8.025;35807.4107407407;7.2047
8.916;35807.4107638889;7.2053
10.017;35807.4107986111;7.2138
11.069;35807.4108217593;7.2353
11.897;35807.4108564815;7.4352
12.98;35807.4109027778;7.8378
14.001;35807.4109259259;7.8612
15.042;35807.4109606482;7.8929
16.018;35807.4109837963;7.9228
17.049;35807.4110185185;7.93
17.846;35807.4110416667;7.9328
19.036;35807.411087963;7.9448
20.079;35807.4111226852;7.9589
20.805;35807.4111458333;7.9705
21.945;35807.4111805556;7.9948
23.133;35807.4112268519;8.0778
24.082;35807.41125;8.1515
24.915;35807.4112847222;8.2023
26.142;35807.4113078704;8.2243
27.014;35807.4113425926;8.2312
27.842;35807.4113657407;8.2379
29.009;35807.411400463;8.2691
29.966;35807.4114236111;8.4009
30.965;35807.4114699074;8.5933
32.028;35807.4115046296;8.7954
33.012;35807.4115277778;9.0425
33.979;35807.4115625;9.5658
35.075;35807.4115856482;9.9637
35.911;35807.4116319444;10.4723
36.981;35807.4116666667;12.1897
37.989;35807.4116898148;13.7338
39.176;35807.411724537;14.8726
39.968;35807.4117476852;15.8251
40.984;35807.4117708333;16.768999
42.113;35807.4118055556;17.3489
42.816;35807.4118287037;17.5268
43.973;35807.411875;17.5469
45.184;35807.4119097222;17.550699
45.917;35807.4119328704;17.5525
1;35839.7165856482;7.6263
1.994;35839.7166435185;7.6265
2.986;35839.7166666667;7.627
3.964;35839.716712963;7.6277
4.994;35839.7167476852;7.6276
5.997;35839.7167708333;7.6278
6.996;35839.7168055556;7.6286
7.996;35839.7168287037;7.6285
8.981;35839.7168518519;7.6285
10.012;35839.7168865741;7.6286
10.978;35839.7169328704;7.6286
11.957;35839.7169444444;7.6287
12.992;35839.7169907407;7.6291
13.978;35839.7170138889;7.6294
15.012;35839.7170486111;7.6293
15.994;35839.7170717593;7.6293
16.958;35839.7170949074;7.6294
17.983;35839.7171296296;7.6294
19.078;35839.7171759259;7.6294
20.005;35839.7171875;7.6293
21.004;35839.7172337963;7.6303
21.954;35839.7172569444;7.6337
22.987;35839.7172916667;7.6345
23.886;35839.7173148148;7.6734
24.989;35839.717349537;7.8916
26.137;35839.7173726852;8.105
27.002;35839.7174189815;8.1732
28.005;35839.7174305556;8.2139
28.928;35839.7174768519;8.2717
29.854;35839.7175;8.319
30.978;35839.7175347222;8.429
32.061;35839.7175578704;8.819
32.918;35839.7175925926;9.0199
34.106;35839.7176157407;10.294
34.942;35839.717650463;11.1282
35.955;35839.7176967593;11.678
37.017;35839.7177199074;12.0144
37.846;35839.7177546296;12.3506
38.94;35839.7177777778;12.852
40.09;35839.7178356481;13.1478
41.037;35839.7178587963;13.3778
42.025;35839.7178935185;13.7175
